timestamp,distance,speed,throttle,brake
1.2465,35.151,123.4,1.0,0.0
1.267,35.84,124.1,1.0,0.0
1.2876,36.533,124.8,1.0,0.0
1.3083,37.231,125.5,1.0,0.0
1.3286,37.932,126.2,1.0,0.0
1.3488,38.637,126.9,1.0,0.0
1.3692,39.346,127.6,1.0,0.0
1.3898,40.058,128.3,1.0,0.0
1.4104,40.775,129.0,1.0,0.0
1.4306,41.496,129.7,1.0,0.0
1.4516,42.22,130.4,1.0,0.0
1.4722,42.948,131.1,1.0,0.0
1.4925,43.681,131.8,1.0,0.0
1.5128,44.417,132.5,1.0,0.0
1.5332,45.157,133.2,1.0,0.0
1.5538,45.901,133.9,1.0,0.0
1.574,46.648,134.6,1.0,0.0
1.5942,47.4,135.3,1.0,0.0
1.6149,48.156,136.0,1.0,0.0
1.6357,48.915,136.7,1.0,0.0
1.6565,49.678,137.4,1.0,0.0
1.6766,50.446,138.1,1.0,0.0
1.6972,51.217,138.8,1.0,0.0
1.7181,51.992,139.5,1.0,0.0
1.7385,52.771,140.2,1.0,0.0
1.7589,53.553,140.9,1.0,0.0
1.779,54.34,141.6,1.0,0.0
1.7993,55.131,142.3,1.0,0.0
1.8203,55.925,143.0,1.0,0.0
1.8408,56.723,143.7,1.0,0.0
1.8613,57.526,144.4,1.0,0.0
1.8822,58.332,145.1,1.0,0.0
1.9025,59.142,145.8,1.0,0.0
1.9231,59.956,146.5,1.0,0.0
1.9438,60.773,147.2,1.0,0.0
1.9644,61.595,147.9,1.0,0.0
1.9848,62.421,148.6,1.0,0.0
2.0048,63.25,149.3,1.0,0.0
2.0255,64.083,150.0,1.0,0.0
2.0462,64.921,150.7,1.0,0.0
2.0666,65.762,151.4,1.0,0.0
2.0867,66.607,152.1,1.0,0.0
2.1069,67.456,152.8,1.0,0.0
2.1276,68.308,153.5,1.0,0.0
2.1483,69.165,154.2,1.0,0.0
2.1692,70.026,154.9,1.0,0.0
2.19,70.89,155.6,1.0,0.0
2.2104,71.758,156.3,1.0,0.0
2.2313,72.631,157.0,1.0,0.0
2.2518,73.507,157.7,1.0,0.0
2.272,74.387,158.4,1.0,0.0
2.2927,75.271,159.1,1.0,0.0
2.3127,76.158,159.8,1.0,0.0
2.3332,77.05,160.5,1.0,0.0
2.354,77.946,161.2,1.0,0.0
2.374,78.845,161.9,1.0,0.0
2.3942,79.748,162.6,1.0,0.0
2.4151,80.656,163.3,1.0,0.0
2.435,81.567,164.0,1.0,0.0
2.4555,82.482,164.7,1.0,0.0
2.4758,83.401,165.4,1.0,0.0
2.4961,84.323,166.08,1.0,0.0
2.5165,85.25,166.76,1.0,0.0
2.5367,86.18,167.39,1.0,0.0
2.5572,87.113,168.02,1.0,0.0
2.5776,88.05,168.63,1.0,0.0
2.5982,88.99,169.25,1.0,0.0
2.6183,89.934,169.89,1.0,0.0
2.6385,90.881,170.5,1.0,0.0
2.6596,91.832,171.1,1.0,0.0
2.6797,92.785,171.68,1.0,0.0
2.6998,93.742,172.26,1.0,0.0
2.7207,94.702,172.8,1.0,0.0
2.7412,95.666,173.38,1.0,0.0
2.7615,96.632,173.9,0.989,0.0
2.7822,97.601,174.4,0.973,0.0
2.8026,98.572,174.92,0.985,0.0
2.8236,99.547,175.44,0.994,0.0
2.8443,100.525,175.93,0.946,0.0
2.8653,101.504,176.39,0.914,0.0
2.8856,102.487,176.85,0.903,0.0
2.906,103.472,177.32,0.916,0.0
2.9266,104.459,177.74,0.856,0.0
2.9472,105.45,178.21,0.916,0.0
2.968,106.442,178.64,0.872,0.0
2.9887,107.437,179.06,0.843,0.0
3.0089,108.434,179.45,0.811,0.0
3.0295,109.433,179.86,0.832,0.0
3.0497,110.434,180.28,0.862,0.0
3.07,111.438,180.65,0.77,0.0
3.0903,112.444,181.06,0.837,0.0
3.111,113.452,181.43,0.786,0.0
3.1321,114.462,181.8,0.771,0.0
3.1527,115.474,182.15,0.744,0.0
3.1727,116.488,182.49,0.745,0.0
3.1934,117.503,182.82,0.719,0.0
3.2134,118.521,183.13,0.687,0.0
3.2336,119.54,183.42,0.672,0.0
3.2544,120.56,183.73,0.688,0.0
3.2749,121.583,184.01,0.655,0.0
3.2953,122.607,184.29,0.649,0.0
3.316,123.632,184.61,0.712,0.0
3.3366,124.659,184.9,0.664,0.0
3.3576,125.688,185.17,0.632,0.0
3.3786,126.718,185.45,0.653,0.0
3.3991,127.75,185.69,0.586,0.0
3.4202,128.783,185.96,0.632,0.0
3.4404,129.817,186.19,0.578,0.0
3.461,130.853,186.43,0.599,0.0
3.482,131.89,186.69,0.623,0.0
3.5021,132.929,186.91,0.568,0.0
3.5229,133.969,187.16,0.6,0.0
3.5434,135.009,187.35,0.519,0.0
3.5634,136.052,187.59,0.601,0.0
3.5836,137.095,187.79,0.53,0.0
3.6042,138.139,188.01,0.564,0.0
3.6249,139.185,188.17,0.485,0.0
3.6458,140.231,188.37,0.539,0.0
3.6659,141.279,188.55,0.503,0.0
3.6868,142.327,188.75,0.534,0.0
3.7069,143.377,188.91,0.476,0.0
3.7276,144.427,189.09,0.504,0.0
3.748,145.479,189.23,0.452,0.0
3.768,146.531,189.36,0.439,0.0
3.789,147.583,189.5,0.452,0.0
3.8099,148.637,189.69,0.513,0.0
3.8307,149.692,189.85,0.491,0.0
3.8517,150.747,190.01,0.468,0.0
3.872,151.804,190.12,0.416,0.0
3.8928,152.861,190.28,0.473,0.0
3.913,153.919,190.42,0.45,0.0
3.9335,154.977,190.54,0.423,0.0
3.9542,156.036,190.66,0.415,0.0
3.9747,157.096,190.79,0.443,0.0
3.9948,158.157,190.91,0.424,0.0
4.0154,159.218,191.02,0.409,0.0
4.0355,160.28,191.16,0.45,0.0
4.056,161.343,191.26,0.395,0.0
4.077,162.406,191.4,0.438,0.0
4.097,163.47,191.5,0.393,0.0
4.1169,164.534,191.57,0.357,0.0
4.1375,165.599,191.67,0.396,0.0
4.1576,166.665,191.77,0.388,0.0
4.1785,167.731,191.89,0.427,0.0
4.1994,168.797,192.02,0.425,0.0
4.2204,169.865,192.08,0.339,0.0
4.2406,170.932,192.16,0.37,0.0
4.2612,172.0,192.22,0.333,0.0
4.2817,173.068,192.3,0.364,0.0
4.3027,174.137,192.38,0.358,0.0
4.3229,175.206,192.48,0.394,0.0
4.3433,176.276,192.58,0.391,0.0
4.3633,177.347,192.69,0.42,0.0
4.384,178.418,192.78,0.37,0.0
4.4042,179.489,192.87,0.376,0.0
4.4244,180.561,192.92,0.319,0.0
4.4452,181.633,193.01,0.392,0.0
4.4661,182.706,193.09,0.363,0.0
4.4865,183.779,193.14,0.315,0.0
4.5068,184.852,193.19,0.326,0.0
4.5275,185.926,193.24,0.325,0.0
4.5481,187.0,193.36,0.413,0.0
4.5688,188.075,193.44,0.368,0.0
4.5896,189.15,193.49,0.326,0.0
4.6098,190.225,193.6,0.406,0.0
4.6304,191.302,193.71,0.402,0.0
4.6513,192.378,193.8,0.375,0.0
4.6713,193.455,193.91,0.406,0.0
4.6921,194.533,193.99,0.371,0.0
4.7124,195.611,194.07,0.361,0.0
4.7329,196.69,194.18,0.401,0.0
4.7531,197.769,194.28,0.402,0.0
4.7735,198.849,194.33,0.316,0.0
4.7937,199.929,194.4,0.36,0.0
4.8143,201.009,194.46,0.332,0.0
4.8344,202.09,194.51,0.317,0.0
4.8548,203.171,194.62,0.406,0.0
4.8755,204.253,194.74,0.417,0.0
4.8961,205.335,194.82,0.378,0.0
4.9167,206.418,194.92,0.384,0.0
4.9374,207.502,195.04,0.416,0.0
4.9578,208.586,195.1,0.345,0.0
4.978,209.67,195.16,0.326,0.0
4.9981,210.755,195.26,0.404,0.0
5.0188,211.84,195.37,0.403,0.0
5.0396,212.926,195.47,0.391,0.0
5.0596,214.013,195.56,0.375,0.0
5.08,215.099,195.64,0.377,0.0
5.1,216.187,195.71,0.34,0.0
5.1206,217.274,195.78,0.357,0.0
5.141,218.362,195.86,0.361,0.0
5.1609,219.451,195.99,0.439,0.0
5.1815,220.541,196.06,0.35,0.0
5.2016,221.63,196.18,0.425,0.0
5.222,222.721,196.33,0.454,0.0
5.2421,223.813,196.46,0.434,0.0
5.2631,224.905,196.57,0.409,0.0
5.2834,225.997,196.66,0.381,0.0
5.3041,227.09,196.76,0.394,0.0
5.3244,228.184,196.86,0.39,0.0
5.3454,229.278,196.97,0.413,0.0
5.3663,230.373,197.07,0.397,0.0
5.3866,231.469,197.19,0.418,0.0
5.4072,232.565,197.31,0.413,0.0
5.4278,233.662,197.45,0.45,0.0
5.4481,234.759,197.57,0.428,0.0
5.4689,235.858,197.73,0.471,0.0
5.4891,236.957,197.84,0.408,0.0
5.5094,238.057,197.96,0.434,0.0
5.5299,239.157,198.08,0.417,0.0
5.5504,240.258,198.21,0.435,0.0
5.5712,241.36,198.32,0.402,0.0
5.5912,242.463,198.48,0.48,0.0
5.6118,243.566,198.63,0.469,0.0
5.6327,244.671,198.78,0.46,0.0
5.6536,245.776,198.93,0.472,0.0
5.6746,246.882,199.07,0.444,0.0
5.6951,247.989,199.25,0.501,0.0
5.7161,249.096,199.38,0.443,0.0
5.7364,250.205,199.5,0.423,0.0
5.7573,251.314,199.64,0.447,0.0
5.7773,252.424,199.81,0.488,0.0
5.798,253.535,199.95,0.45,0.0
5.8188,254.646,200.11,0.489,0.0
5.839,255.759,200.26,0.454,0.0
5.8597,256.872,200.43,0.491,0.0
5.8799,257.987,200.56,0.448,0.0
5.9006,259.102,200.76,0.525,0.0
5.9207,260.218,200.95,0.532,0.0
5.9413,261.335,201.09,0.447,0.0
5.9613,262.454,201.29,0.538,0.0
5.9815,263.573,201.43,0.437,0.0
6.0015,264.693,201.59,0.492,0.0
