timestamp,distance,speed,throttle,brake
1.762490,0.615,3.88,0.0000,0.0000
1.762501,0.615,3.81,0.0000,0.0000
1.762504,0.615,3.78,0.0000,0.0000
1.842444,0.698,3.75,0.0000,0.0000
1.842456,0.698,3.71,0.0000,0.0000
1.842459,0.698,3.65,0.0000,0.0000
1.842461,0.698,3.64,0.0000,0.0000
1.925965,0.781,3.59,0.0000,0.0000
1.925980,0.781,3.54,0.0000,0.0000
1.925983,0.781,3.52,0.0000,0.0000
1.925985,0.781,3.48,0.0000,0.0000
1.925987,0.781,3.50,0.0000,0.0000
2.047213,0.897,3.44,0.0000,0.0000
2.047230,0.897,3.41,0.0000,0.0000
2.047236,0.897,3.38,0.0000,0.0000
2.047240,0.897,3.33,0.0000,0.0000
2.047244,0.897,3.30,0.0000,0.0000
2.047249,0.897,3.28,0.0000,0.0000
2.047252,0.897,3.24,0.0000,0.0000
2.047256,0.897,3.25,0.0000,0.0000
2.159712,0.997,3.19,0.0000,0.0000
2.159751,0.997,3.17,0.0000,0.0000
2.159758,0.997,3.13,0.0000,0.0000
2.159762,0.997,3.14,0.0000,0.0000
2.159767,0.997,3.08,0.0000,0.0000
2.159770,0.997,3.05,0.0000,0.0000
2.249358,1.072,3.02,0.0000,0.0000
2.249388,1.072,2.98,0.0000,0.0000
2.249392,1.072,2.98,0.0000,0.0000
2.249396,1.072,2.95,0.0000,0.0000
2.249398,1.072,2.92,0.0000,0.0000
2.249400,1.072,2.85,0.0000,0.0000
2.341168,1.144,2.84,0.0000,0.0000
2.341183,1.144,2.82,0.0000,0.0000
2.341186,1.144,2.76,0.0000,0.0000
2.341188,1.144,2.74,0.0000,0.0000
2.341190,1.144,2.70,0.0000,0.0000
2.431456,1.212,2.68,0.0000,0.0000
2.431468,1.212,2.66,0.0000,0.0000
2.431470,1.212,2.67,0.0000,0.0000
2.431473,1.212,2.60,0.0000,0.0000
2.431484,1.212,2.58,0.0000,0.0000
2.431486,1.212,2.52,0.0000,0.0000
2.510494,1.267,2.53,0.0000,0.0000
2.510509,1.267,2.49,0.0000,0.0000
2.510512,1.267,2.44,0.0000,0.0000
2.510514,1.267,2.42,0.0000,0.0000
2.634689,1.349,2.37,0.0000,0.0000
2.634717,1.349,2.35,0.0000,0.0000
2.634722,1.349,2.33,0.0000,0.0000
2.634726,1.349,2.32,0.0000,0.0000
2.634748,1.349,2.32,0.0000,0.0000
2.634761,1.349,2.26,0.0000,0.0000
2.634766,1.349,2.20,0.0000,0.0000
2.634771,1.349,2.15,0.0000,0.0000
2.733027,1.407,2.15,0.0000,0.0000
2.733052,1.407,2.13,0.0000,0.0000
2.733058,1.407,2.11,0.0000,0.0000
2.733063,1.407,2.06,0.0000,0.0000
2.733067,1.407,2.02,0.0000,0.0000
2.733071,1.407,1.98,0.0000,0.0000
2.818223,1.454,1.95,0.0000,0.0000
2.818235,1.454,1.93,0.0000,0.0000
2.818238,1.454,1.91,0.0000,0.0000
2.818240,1.454,1.89,0.0000,0.0000
2.818251,1.454,1.88,0.0000,0.0000
2.911863,1.501,1.84,0.0000,0.0000
2.911881,1.501,1.79,0.0000,0.0000
2.911884,1.501,1.74,0.0000,0.0000
2.911888,1.501,1.71,0.0000,0.0000
2.911890,1.501,1.68,0.0000,0.0000
2.911892,1.501,1.66,0.0000,0.0000
2.995922,1.540,1.65,0.0000,0.0000
2.995937,1.540,1.62,0.0000,0.0000
2.995942,1.540,1.58,0.0000,0.0000
2.995946,1.540,1.54,0.0000,0.0000
2.995949,1.540,1.50,0.0000,0.0000
3.095401,1.580,1.46,0.0000,0.0000
3.095450,1.580,1.42,0.0000,0.0000
3.095456,1.580,1.40,0.0000,0.0000
3.095460,1.580,1.38,0.0000,0.0000
3.095463,1.580,1.36,0.0000,0.0000
3.095466,1.580,1.35,0.0000,0.0000
3.191085,1.616,1.33,0.0000,0.0000
3.191100,1.616,1.31,0.0000,0.0000
3.191104,1.616,1.28,0.0000,0.0000
3.191105,1.616,1.24,0.0000,0.0000
3.191107,1.616,1.19,0.0000,0.0000
3.299683,1.651,1.16,0.0000,0.0000
3.299698,1.651,1.10,0.0000,0.0000
3.299702,1.651,1.07,0.0000,0.0000
3.299705,1.651,1.04,0.0000,0.0000
3.299709,1.651,1.01,0.0000,0.0000
3.299722,1.651,0.99,0.0000,0.0000
3.299726,1.651,0.97,0.0000,0.0000
3.402195,1.678,0.96,0.0000,0.0000
3.402211,1.678,0.94,0.0000,0.0000
3.402216,1.678,0.91,0.0000,0.0000
3.402223,1.678,0.87,0.0000,0.0000
3.402232,1.678,0.85,0.0000,0.0000
3.402237,1.678,0.83,0.0000,0.0000
3.496760,1.699,0.80,0.1587,0.0000
3.496775,1.699,0.78,0.3097,0.0000
3.496780,1.699,0.75,0.4210,0.0000
3.496784,1.699,0.74,0.4251,0.0000
3.496788,1.699,0.74,0.4128,0.0000
3.496791,1.699,0.75,0.3097,0.0000
3.652536,1.734,0.82,0.2377,0.0000
3.652568,1.734,0.88,0.2525,0.0000
3.652574,1.734,1.00,0.3606,0.0000
3.652579,1.734,1.11,0.4210,0.0000
3.652583,1.734,1.30,0.4455,0.0000
3.652588,1.734,1.43,0.4455,0.0000
3.652592,1.734,1.63,0.4455,0.0000
3.652597,1.734,1.81,0.4455,0.0000
3.652600,1.734,2.05,0.4455,0.0000
3.826670,1.847,2.34,0.4538,0.0000
3.826687,1.847,2.52,0.4786,0.0000
3.826689,1.847,2.68,0.5163,0.0000
3.826693,1.847,2.95,0.5417,0.0000
3.826695,1.847,3.14,0.5417,0.0000
3.826696,1.847,3.36,0.5417,0.0000
3.826698,1.847,3.59,0.5417,0.0000
3.826700,1.847,3.86,0.5417,0.0000
3.826702,1.847,4.10,0.5588,0.0000
3.826711,1.847,4.32,0.5630,0.0000
3.919006,1.965,4.60,0.5630,0.0000
3.919018,1.965,4.80,0.5588,0.0000
3.919021,1.965,5.12,0.5163,0.0000
3.919023,1.965,5.33,0.4786,0.0000
3.919025,1.965,5.58,0.4373,0.0000
3.919093,1.966,5.98,0.4251,0.0000
4.008654,2.119,6.18,0.4251,0.0000
4.008668,2.119,6.43,0.4373,0.0000
4.008672,2.119,6.69,0.4373,0.0000
4.008674,2.119,7.07,0.4373,0.0000
4.008676,2.119,7.20,0.4373,0.0000
4.126865,2.361,7.36,0.4210,0.0000
4.126883,2.361,7.76,0.4210,0.0000
4.126887,2.361,7.90,0.4455,0.0000
4.126890,2.361,8.10,0.4620,0.0000
4.126893,2.361,8.46,0.4703,0.0000
4.126896,2.361,8.72,0.4703,0.0000
4.126899,2.361,8.82,0.4703,0.0000
4.221917,2.605,9.25,0.4579,0.0000
4.221934,2.605,9.52,0.4538,0.0000
4.221938,2.605,9.72,0.4579,0.0000
4.221943,2.605,10.06,0.4620,0.0000
4.221946,2.605,10.15,0.4620,0.0000
4.221949,2.605,10.44,0.4703,0.0000
4.308161,2.862,10.72,0.4703,0.0000
4.308173,2.862,10.96,0.4703,0.0000
4.308176,2.862,11.18,0.4579,0.0000
4.308179,2.862,11.36,0.4579,0.0000
4.308181,2.862,11.54,0.4579,0.0000
4.390064,3.132,11.84,0.4579,0.0000
4.390076,3.132,12.04,0.4579,0.0000
4.390080,3.132,12.31,0.4579,0.0000
4.390082,3.132,12.48,0.4579,0.0000
4.390084,3.132,12.73,0.4538,0.0000
4.530656,3.640,13.02,0.4373,0.0000
4.530692,3.640,13.30,0.4128,0.0000
4.530696,3.640,13.68,0.3967,0.0000
4.530700,3.640,13.85,0.3806,0.0000
4.530704,3.640,14.25,0.3806,0.0000
4.530709,3.640,14.28,0.3806,0.0000
4.530712,3.640,14.79,0.3806,0.0000
4.530716,3.640,14.71,0.3967,0.0000
4.530720,3.640,15.31,0.3967,0.0000
4.782619,4.709,15.27,0.3967,0.0000
4.782648,4.709,15.77,0.3967,0.0000
4.782654,4.709,15.96,0.3967,0.0000
4.782659,4.709,16.16,0.3967,0.0000
4.782663,4.709,16.57,0.3967,0.0000
4.782667,4.709,16.80,0.3967,0.0000
4.782671,4.709,17.01,0.3967,0.0000
4.782675,4.709,17.45,0.3967,0.0000
4.782679,4.709,17.81,0.3967,0.0000
4.782682,4.709,18.03,0.3967,0.0000
4.782685,4.709,18.34,0.3967,0.0000
4.782688,4.709,18.73,0.4128,0.0000
4.782692,4.709,19.03,0.4128,0.0000
4.782694,4.709,19.34,0.4128,0.0000
4.782697,4.709,19.64,0.4128,0.0000
4.953127,5.657,20.02,0.4128,0.0000
4.953141,5.657,20.35,0.4128,0.0000
4.953144,5.657,20.75,0.4128,0.0000
4.953146,5.657,21.04,0.4128,0.0000
4.953148,5.657,21.40,0.4128,0.0000
4.953151,5.657,21.71,0.4128,0.0000
4.953153,5.657,22.11,0.4128,0.0000
4.953155,5.657,22.52,0.3967,0.0000
4.953156,5.657,22.91,0.3967,0.0000
4.953158,5.657,23.28,0.3967,0.0000
5.068189,6.412,23.62,0.3806,0.0000
5.068213,6.412,23.97,0.3606,0.0000
5.068219,6.412,24.33,0.3448,0.0000
5.068225,6.412,24.69,0.3448,0.0000
5.068229,6.412,25.11,0.3448,0.0000
5.068234,6.412,25.48,0.3448,0.0000
5.068251,6.412,25.86,0.3448,0.0000
5.179769,7.220,26.07,0.3448,0.0000
5.179808,7.220,26.38,0.3448,0.0000
5.179815,7.220,26.60,0.3448,0.0000
5.179819,7.220,26.86,0.3448,0.0000
5.179822,7.220,27.08,0.3448,0.0000
5.179825,7.220,27.33,0.3448,0.0000
5.179828,7.220,27.57,0.3448,0.0000
5.313935,8.255,27.77,0.3448,0.0000
5.313956,8.255,27.98,0.3448,0.0000
5.313962,8.255,28.20,0.3448,0.0000
5.313967,8.255,28.38,0.3448,0.0000
5.313971,8.255,28.58,0.3448,0.0000
5.313975,8.255,28.74,0.3448,0.0000
5.313979,8.255,28.95,0.3448,0.0000
5.313984,8.255,29.15,0.3448,0.0000
5.420442,9.123,29.37,0.3448,0.0000
5.420458,9.124,29.50,0.3606,0.0000
5.420461,9.124,29.64,0.3806,0.0000
5.420464,9.124,29.65,0.3806,0.0000
5.420466,9.124,29.75,0.3806,0.0000
5.420468,9.124,29.90,0.3967,0.0000
5.557299,10.265,30.04,0.3967,0.0000
5.557324,10.266,30.35,0.3967,0.0000
5.557330,10.266,30.83,0.3967,0.0000
5.557334,10.266,31.51,0.3967,0.0000
5.557339,10.266,32.59,0.3967,0.0000
5.557343,10.266,32.94,0.3967,0.0000
5.557347,10.266,33.53,0.3967,0.0000
5.557350,10.266,33.82,0.3967,0.0000
5.713479,11.750,34.21,0.3967,0.0000
5.713509,11.750,34.73,0.3806,0.0000
5.713514,11.750,34.83,0.3806,0.0000
5.713519,11.750,35.33,0.3806,0.0000
5.713560,11.750,35.33,0.3806,0.0000
5.713566,11.750,35.70,0.3806,0.0000
5.713571,11.751,35.96,0.3806,0.0000
5.713576,11.751,36.03,0.3806,0.0000
5.713582,11.751,36.33,0.3806,0.0000
5.713593,11.751,36.33,0.3806,0.0000
5.836994,13.006,36.63,0.3806,0.0000
5.837014,13.007,36.69,0.3806,0.0000
5.837018,13.007,36.91,0.3806,0.0000
5.837022,13.007,37.05,0.3806,0.0000
5.837025,13.007,37.26,0.3806,0.0000
5.837049,13.007,37.48,0.3806,0.0000
5.837052,13.007,37.65,0.3606,0.0000
5.985133,14.566,37.89,0.3606,0.0000
5.985148,14.566,38.14,0.3606,0.0000
5.985153,14.566,38.33,0.3606,0.0000
5.985155,14.566,38.56,0.3606,0.0000
5.985157,14.566,38.82,0.3606,0.0000
5.985159,14.566,39.06,0.3606,0.0000
5.985161,14.566,39.27,0.3606,0.0000
5.985163,14.566,39.50,0.3606,0.0000
5.985164,14.566,39.73,0.3606,0.0000
6.123399,16.101,39.98,0.3606,0.0000
6.123441,16.102,40.24,0.3606,0.0000
6.123449,16.102,40.49,0.3606,0.0000
6.123457,16.102,40.70,0.3606,0.0000
6.123461,16.102,40.94,0.3606,0.0000
6.123467,16.102,41.15,0.3606,0.0000
6.123471,16.102,41.40,0.3606,0.0000
6.123476,16.102,41.63,0.3606,0.0000
6.236446,17.415,41.85,0.3606,0.0000
6.236461,17.415,42.11,0.3606,0.0000
6.236463,17.415,42.34,0.3606,0.0000
6.236465,17.416,42.59,0.3606,0.0000
6.236468,17.416,42.82,0.3606,0.0000
6.236469,17.416,43.07,0.3606,0.0000
6.236471,17.416,43.31,0.3606,0.0000
6.335621,18.615,43.53,0.3606,0.0000
6.335658,18.615,43.77,0.3606,0.0000
6.335670,18.615,44.00,0.3606,0.0000
6.335674,18.615,44.22,0.3606,0.0000
6.335677,18.615,44.48,0.3606,0.0000
6.335679,18.615,44.68,0.3606,0.0000
6.435029,19.855,44.91,0.3606,0.0000
6.435044,19.855,45.10,0.3606,0.0000
6.435047,19.855,45.26,0.3606,0.0000
6.435049,19.855,45.46,0.3606,0.0000
6.435052,19.855,45.62,0.3448,0.0000
6.435054,19.855,45.73,0.3448,0.0000
6.540548,21.200,45.89,0.3448,0.0000
6.540563,21.200,46.01,0.3606,0.0000
6.540567,21.200,46.13,0.3606,0.0000
6.540570,21.200,46.23,0.3606,0.0000
6.540571,21.200,46.32,0.3606,0.0000
6.540574,21.200,46.42,0.3606,0.0000
6.727943,23.619,46.47,0.3606,0.0000
6.727981,23.619,46.59,0.3606,0.0000
6.727991,23.620,46.76,0.3606,0.0000
6.727996,23.620,46.91,0.3606,0.0000
6.728035,23.620,47.09,0.3606,0.0000
6.728040,23.620,47.33,0.3606,0.0000
6.728044,23.620,47.60,0.3606,0.0000
6.728049,23.620,47.87,0.3606,0.0000
6.728054,23.620,48.24,0.3606,0.0000
6.728058,23.620,48.30,0.3606,0.0000
6.728061,23.620,48.48,0.3448,0.0000
6.836923,25.093,48.68,0.3291,0.0000
6.836936,25.093,48.91,0.3097,0.0000
6.836939,25.093,49.14,0.2866,0.0000
6.836942,25.093,49.29,0.2714,0.0000
6.836944,25.093,49.43,0.2714,0.0000
6.836946,25.093,49.64,0.2525,0.0000
6.836947,25.093,49.76,0.2377,0.0000
6.935537,26.460,49.93,0.2229,0.0000
6.935548,26.461,49.98,0.2229,0.0000
6.935550,26.461,50.09,0.2229,0.0000
6.935552,26.461,50.27,0.2229,0.0000
6.935554,26.461,50.39,0.2229,0.0000
6.935557,26.461,50.47,0.2229,0.0000
7.040718,27.939,50.61,0.1904,0.0000
7.040731,27.939,50.66,0.1904,0.0000
7.040735,27.939,50.74,0.1904,0.0000
7.040738,27.939,50.90,0.1904,0.0000
7.040741,27.939,50.99,0.1904,0.0000
7.040743,27.939,51.01,0.1904,0.0000
7.153383,29.539,51.11,0.1904,0.0000
7.153398,29.539,51.15,0.1904,0.0000
7.153401,29.539,51.19,0.1904,0.0000
7.153404,29.539,51.32,0.1904,0.0000
7.153406,29.539,51.42,0.1904,0.0000
7.153408,29.539,51.47,0.1762,0.0000
7.153409,29.539,51.55,0.1762,0.0000
7.267870,31.180,51.61,0.1450,0.0000
7.267881,31.180,51.61,0.1314,0.0000
7.267885,31.180,51.62,0.1314,0.0000
7.267887,31.180,51.63,0.1314,0.0000
7.267889,31.180,51.68,0.1314,0.0000
7.267891,31.180,51.74,0.1314,0.0000
7.267892,31.181,51.77,0.1314,0.0000
7.379987,32.793,51.79,0.1314,0.0000
7.380000,32.793,51.80,0.1314,0.0000
7.380003,32.793,51.82,0.1314,0.0000
7.380006,32.793,51.86,0.1314,0.0000
7.380008,32.793,51.87,0.1314,0.0000
7.380011,32.793,51.91,0.1314,0.0000
7.380013,32.793,51.90,0.1314,0.0000
7.486662,34.332,51.93,0.1314,0.0000
7.486675,34.332,52.03,0.1314,0.0000
7.486679,34.332,52.10,0.1314,0.0000
7.486680,34.332,52.09,0.1314,0.0000
7.486683,34.332,52.11,0.1314,0.0000
7.486685,34.332,52.12,0.1314,0.0000
7.614120,36.180,52.19,0.1314,0.0000
7.614147,36.180,52.19,0.1314,0.0000
7.614152,36.180,52.21,0.1314,0.0000
7.614196,36.181,52.27,0.1314,0.0000
7.614200,36.181,52.34,0.1314,0.0000
7.614203,36.181,52.40,0.1314,0.0000
7.614206,36.181,52.45,0.1314,0.0000
7.614208,36.181,52.44,0.1314,0.0000
7.778615,38.577,52.47,0.1314,0.0000
7.778629,38.577,52.56,0.1450,0.0000
7.778632,38.577,52.57,0.1587,0.0000
7.778634,38.577,52.60,0.2229,0.0000
7.778636,38.577,52.70,0.2525,0.0000
7.778638,38.577,52.81,0.2714,0.0000
7.778640,38.577,52.96,0.2866,0.0000
7.778641,38.577,53.10,0.2866,0.0000
7.875496,40.013,53.36,0.2866,0.0000
7.875510,40.013,53.55,0.3291,0.0000
7.875513,40.013,54.01,0.4373,0.0000
7.875515,40.013,54.32,0.4538,0.0000
7.875517,40.013,54.60,0.4620,0.0000
7.980938,41.618,54.81,0.4620,0.0000
7.980949,41.619,55.13,0.4620,0.0000
7.980952,41.619,55.48,0.4538,0.0000
7.980954,41.619,55.66,0.4538,0.0000
8.107744,43.592,56.04,0.4579,0.0000
8.107761,43.593,56.23,0.4579,0.0000
8.107765,43.593,56.71,0.4579,0.0000
8.107767,43.593,56.90,0.4579,0.0000
8.107770,43.593,57.06,0.4579,0.0000
8.107772,43.593,57.24,0.4579,0.0000
8.208821,45.205,57.43,0.4579,0.0000
8.208832,45.205,57.58,0.4579,0.0000
8.208835,45.205,57.71,0.4579,0.0000
8.208837,45.205,57.90,0.4579,0.0000
8.208839,45.205,58.35,0.4538,0.0000
8.295858,46.619,58.49,0.4538,0.0000
8.295870,46.619,58.85,0.4538,0.0000
8.295873,46.619,59.30,0.4538,0.0000
8.378778,47.994,59.68,0.4455,0.0000
8.378791,47.994,59.86,0.4414,0.0000
8.378795,47.994,60.19,0.4373,0.0000
8.453687,49.253,60.51,0.4251,0.0000
8.453700,49.253,60.83,0.4128,0.0000
8.453703,49.253,60.98,0.3967,0.0000
8.453705,49.253,61.16,0.3806,0.0000
8.547515,50.852,61.35,0.3606,0.0000
8.547527,50.852,61.64,0.3448,0.0000
8.547530,50.852,61.77,0.3291,0.0000
8.547533,50.852,62.10,0.3291,0.0000
8.705794,53.586,62.18,0.3291,0.0000
8.705821,53.586,62.36,0.3291,0.0000
8.705825,53.586,62.50,0.3291,0.0000
8.705829,53.586,62.71,0.3291,0.0000
8.705832,53.586,62.80,0.3291,0.0000
8.705836,53.586,62.92,0.3097,0.0000
8.705840,53.586,63.07,0.3097,0.0000
8.705842,53.586,63.16,0.2866,0.0000
8.796430,55.180,63.32,0.2866,0.0000
8.796444,55.180,63.54,0.2866,0.0000
8.796447,55.180,63.76,0.2866,0.0000
8.796449,55.180,63.87,0.2866,0.0000
8.895149,56.936,64.04,0.2866,0.0000
8.895164,56.936,64.12,0.2866,0.0000
8.895167,56.936,64.17,0.2866,0.0000
8.895170,56.936,64.34,0.2866,0.0000
8.895173,56.936,64.39,0.2866,0.0000
8.895192,56.936,64.49,0.3291,0.0000
8.990285,58.645,64.67,0.3448,0.0000
8.990297,58.645,64.89,0.3448,0.0000
8.990307,58.645,65.15,0.3606,0.0000
8.990310,58.645,65.30,0.3606,0.0000
8.990312,58.645,65.44,0.3606,0.0000
9.122144,61.050,65.66,0.3606,0.0000
9.122179,61.050,65.83,0.3606,0.0000
9.122200,61.051,65.97,0.3606,0.0000
9.122204,61.051,66.17,0.3606,0.0000
9.122207,61.051,66.28,0.3606,0.0000
9.122210,61.051,66.37,0.3606,0.0000
9.122214,61.051,66.59,0.3606,0.0000
9.122216,61.051,66.82,0.3606,0.0000
9.250442,63.438,67.00,0.3606,0.0000
9.250466,63.438,67.31,0.3606,0.0000
9.250471,63.438,67.43,0.3606,0.0000
9.250474,63.438,67.49,0.3606,0.0000
9.250478,63.438,67.65,0.3606,0.0000
9.250482,63.438,67.81,0.3606,0.0000
9.250484,63.438,68.00,0.3606,0.0000
9.389409,66.070,68.20,0.3606,0.0000
9.389427,66.071,68.44,0.3606,0.0000
9.389431,66.071,68.60,0.3606,0.0000
9.389433,66.071,68.78,0.3606,0.0000
9.389435,66.071,68.93,0.3606,0.0000
9.389437,66.071,69.11,0.3606,0.0000
9.389440,66.071,69.25,0.3606,0.0000
9.389442,66.071,69.38,0.3606,0.0000
9.515805,68.509,69.46,0.3606,0.0000
9.515823,68.509,69.58,0.3606,0.0000
9.515827,68.509,69.71,0.3606,0.0000
9.515830,68.510,69.87,0.3291,0.0000
9.515833,68.510,70.06,0.3097,0.0000
9.515836,68.510,70.16,0.2525,0.0000
9.515839,68.510,70.27,0.2377,0.0000
9.515841,68.510,70.32,0.2377,0.0000
9.660902,71.343,70.30,0.2047,0.0162
9.660922,71.343,70.31,0.1904,0.0284
9.660925,71.343,70.24,0.1904,0.0284
9.660928,71.343,70.28,0.1904,0.0443
9.660930,71.343,70.32,0.1904,0.0642
9.660932,71.343,70.35,0.1904,0.1090
9.660934,71.343,70.30,0.1904,0.1629
9.660936,71.343,70.25,0.1904,0.1850
9.788412,73.823,70.03,0.1904,0.1850
9.788426,73.823,69.91,0.1904,0.2036
9.788429,73.823,69.73,0.1904,0.2261
9.788431,73.823,69.60,0.1904,0.2526
9.788434,73.823,69.37,0.1904,0.2679
9.788436,73.824,69.21,0.1904,0.2679
9.788438,73.824,69.05,0.1904,0.2679
9.788439,73.824,68.93,0.1904,0.2679
9.910810,76.163,68.81,0.1904,0.2909
9.910864,76.164,68.68,0.1904,0.3258
9.910874,76.164,68.41,0.1904,0.3610
9.910878,76.164,68.16,0.1904,0.3610
9.910883,76.164,67.86,0.1904,0.3610
9.910886,76.164,67.59,0.1904,0.3610
9.910889,76.164,67.38,0.1904,0.3610
10.033981,78.458,67.08,0.1904,0.3926
10.033999,78.458,66.76,0.1904,0.4565
10.034002,78.458,66.51,0.1904,0.4847
10.034005,78.458,66.11,0.1762,0.5049
10.034007,78.458,65.75,0.1762,0.5171
10.034009,78.458,65.35,0.1762,0.5171
10.034012,78.458,64.93,0.1762,0.5171
10.034014,78.458,64.48,0.1762,0.5130
10.144903,80.434,64.13,0.1762,0.5130
10.144914,80.434,63.76,0.1762,0.4927
10.144917,80.434,63.23,0.1762,0.4685
10.144920,80.434,62.65,0.1762,0.4524
10.144931,80.434,61.69,0.1762,0.4364
10.307030,83.180,60.99,0.1762,0.4006
10.307064,83.181,60.57,0.1762,0.3768
10.307068,83.181,60.29,0.1762,0.3493
10.307070,83.181,60.05,0.1762,0.2832
10.307072,83.181,60.00,0.1762,0.2111
10.307074,83.181,60.06,0.1762,0.1850
10.307076,83.181,60.05,0.1762,0.1484
10.307079,83.181,59.96,0.1762,0.1232
10.307080,83.181,59.90,0.1762,0.1232
10.398917,84.709,59.91,0.1762,0.1232
10.398949,84.710,59.80,0.1762,0.1090
10.398959,84.710,59.77,0.1762,0.1484
10.398963,84.710,59.69,0.1762,0.2036
