timestamp,distance,speed,throttle,brake
0.752722,0.411,5.29,1.0000,0.0000
0.752726,0.411,5.31,1.0000,0.0000
0.752730,0.411,5.61,1.0000,0.0000
0.752733,0.411,6.31,1.0000,0.0000
0.752736,0.411,6.87,1.0000,0.0000
0.752738,0.411,7.36,1.0000,0.0000
0.876676,0.690,8.10,1.0000,0.0000
0.876692,0.690,8.45,1.0000,0.0000
0.876699,0.690,9.12,1.0000,0.0000
0.876704,0.690,9.36,1.0000,0.0000
0.876706,0.690,10.01,1.0000,0.0000
0.876708,0.690,10.37,1.0000,0.0000
0.876712,0.690,10.80,1.0000,0.0000
0.976451,1.002,11.25,1.0000,0.0000
0.976465,1.002,11.63,1.0000,0.0000
0.976469,1.002,12.14,1.0000,0.0000
0.976471,1.002,12.27,1.0000,0.0000
0.976472,1.002,13.06,1.0000,0.0000
0.976474,1.002,13.17,1.0000,0.0000
1.108409,1.511,13.88,1.0000,0.0000
1.108443,1.511,14.03,0.9859,0.0000
1.108449,1.511,14.73,0.8468,0.0000
1.108454,1.511,15.01,0.7025,0.0000
1.108456,1.511,15.71,0.5588,0.0000
1.108460,1.511,16.09,0.4128,0.0000
1.108463,1.511,16.44,0.1314,0.0000
1.108466,1.511,17.13,0.0068,0.0000
1.253683,2.187,16.77,0.0000,0.0000
1.253705,2.188,17.67,0.0000,0.0000
1.253711,2.188,16.63,0.0000,0.0000
1.253715,2.188,17.44,0.0000,0.0000
1.253719,2.188,16.44,0.0000,0.0000
1.253736,2.188,16.42,0.0000,0.0000
1.253740,2.188,15.92,0.0000,0.0000
1.253743,2.188,15.41,0.0000,0.0000
1.253746,2.188,14.99,0.0000,0.0000
1.352467,2.591,14.69,0.0000,0.0000
1.352488,2.591,14.45,0.0000,0.0000
1.352491,2.591,14.11,0.0000,0.0000
1.352494,2.591,13.90,0.0000,0.0000
1.352497,2.591,13.71,0.0000,0.0000
1.352499,2.591,13.55,0.0000,0.0000
1.448967,2.954,13.54,0.0000,0.0000
1.448997,2.954,13.39,0.0000,0.0000
1.449002,2.954,13.21,0.0000,0.0000
1.449006,2.954,13.00,0.0000,0.0000
1.449011,2.954,12.86,0.0000,0.0000
1.449014,2.954,12.71,0.0000,0.0000
1.537711,3.263,12.56,0.0000,0.0000
1.537724,3.263,12.41,0.0000,0.0000
1.537727,3.263,12.17,0.0000,0.0000
1.537729,3.263,12.00,0.0000,0.0000
1.537731,3.263,11.83,0.0000,0.0000
1.637002,3.587,11.72,0.0000,0.0000
1.637023,3.587,11.65,0.0000,0.0000
1.637027,3.587,11.47,0.0000,0.0000
1.637030,3.587,11.34,0.0000,0.0000
1.637031,3.587,11.24,0.0000,0.0000
1.637033,3.587,10.96,0.0000,0.0000
1.732683,3.878,10.94,0.0000,0.0000
1.732708,3.878,10.75,0.0000,0.0000
1.732715,3.878,10.69,0.0000,0.0000
1.732719,3.878,10.59,0.0000,0.0000
1.732723,3.878,10.33,0.0000,0.0000
1.732739,3.878,10.22,0.0000,0.0000
1.840501,4.181,10.12,0.0000,0.0000
1.840525,4.181,9.92,0.0000,0.0000
1.840530,4.181,9.80,0.0000,0.0000
1.840534,4.181,9.70,0.0000,0.0000
1.840536,4.181,9.50,0.0000,0.0000
1.840538,4.181,9.40,0.0068,0.0000
1.922986,4.395,9.34,0.0255,0.0000
1.922998,4.395,9.14,0.0616,0.0000
1.923001,4.395,9.12,0.1587,0.0000
1.923003,4.395,9.16,0.2525,0.0000
1.923004,4.395,9.02,0.3291,0.0000
2.004268,4.599,9.07,0.3448,0.0000
2.004281,4.600,9.23,0.3606,0.0000
2.004284,4.600,9.26,0.4251,0.0000
2.004286,4.600,9.50,0.4870,0.0000
2.004289,4.600,9.89,0.5716,0.0000
2.117748,4.922,10.24,0.6540,0.0000
2.117779,4.922,10.53,0.6716,0.0000
2.117787,4.922,11.09,0.6672,0.0000
2.117807,4.922,11.32,0.6496,0.0000
2.117814,4.922,11.59,0.6321,0.0000
2.117819,4.922,12.30,0.6321,0.0000
2.117823,4.922,12.20,0.6191,0.0000
2.246297,5.398,13.33,0.6061,0.0000
2.246316,5.398,12.97,0.5888,0.0000
2.246322,5.398,14.08,0.5716,0.0000
2.246326,5.398,14.04,0.5121,0.0000
2.246330,5.398,14.78,0.4703,0.0000
2.246335,5.398,15.15,0.4128,0.0000
2.246339,5.398,15.34,0.3448,0.0000
2.246342,5.398,16.24,0.3291,0.0000
2.341294,5.816,15.84,0.3291,0.0000
2.341314,5.816,17.15,0.3291,0.0000
2.341318,5.816,16.58,0.3448,0.0000
2.341320,5.816,17.86,0.3448,0.0000
2.341322,5.816,17.56,0.3448,0.0000
2.427519,6.257,18.43,0.3448,0.0000
2.427539,6.257,18.49,0.3448,0.0000
2.427542,6.257,18.89,0.3291,0.0000
2.427553,6.258,19.47,0.3291,0.0000
2.427555,6.258,19.34,0.3291,0.0000
2.579754,7.122,20.44,0.3448,0.0000
2.579778,7.122,19.96,0.3448,0.0000
2.579784,7.122,21.08,0.3448,0.0000
2.579788,7.122,20.73,0.3448,0.0000
2.579793,7.122,21.56,0.3448,0.0000
2.579796,7.122,21.61,0.3606,0.0000
2.579799,7.122,21.95,0.4128,0.0000
2.579802,7.122,22.41,0.4373,0.0000
2.579805,7.122,22.29,0.4455,0.0000
2.579808,7.122,23.24,0.4455,0.0000
2.748977,8.200,22.95,0.4538,0.0000
2.749036,8.201,24.04,0.4538,0.0000
2.749063,8.201,24.01,0.4538,0.0000
2.749068,8.201,24.65,0.4538,0.0000
2.749072,8.201,25.05,0.4538,0.0000
2.749075,8.201,25.45,0.4538,0.0000
2.749079,8.201,26.19,0.4538,0.0000
2.749081,8.201,26.10,0.4538,0.0000
2.749084,8.201,27.23,0.4538,0.0000
2.749087,8.201,26.72,0.4538,0.0000
2.931662,9.627,28.12,0.4538,0.0000
2.931677,9.627,27.84,0.4455,0.0000
2.931691,9.627,28.88,0.4455,0.0000
2.931695,9.628,28.95,0.4455,0.0000
2.931699,9.628,29.36,0.4414,0.0000
2.931702,9.628,29.92,0.4128,0.0000
2.931705,9.628,29.68,0.3448,0.0000
2.931708,9.628,30.57,0.3291,0.0000
2.931711,9.628,29.90,0.3097,0.0000
2.931714,9.628,31.14,0.2714,0.0000
2.931716,9.628,30.67,0.2714,0.0000
3.051430,10.670,31.36,0.2714,0.0000
3.051447,10.671,31.01,0.2525,0.0000
3.051451,10.671,31.15,0.2525,0.0000
3.051454,10.671,31.48,0.2525,0.0000
3.051456,10.671,31.19,0.2525,0.0000
3.051458,10.671,31.95,0.2525,0.0000
3.051460,10.671,31.56,0.2525,0.0000
3.216384,12.138,32.03,0.2525,0.0000
3.216402,12.138,31.71,0.2525,0.0000
3.216406,12.138,31.98,0.2525,0.0000
3.216408,12.138,31.92,0.2525,0.0000
3.216410,12.138,31.86,0.2525,0.0000
3.216412,12.138,32.05,0.2525,0.0000
3.216414,12.138,31.81,0.2525,0.0000
3.216415,12.138,31.94,0.2714,0.0000
3.216418,12.138,31.82,0.2714,0.0000
3.216419,12.138,31.99,0.2714,0.0000
3.320088,13.060,32.02,0.2714,0.0000
3.320105,13.061,32.18,0.2714,0.0000
3.320147,13.061,32.27,0.2714,0.0000
3.320155,13.061,32.36,0.2714,0.0000
3.320157,13.061,32.43,0.2377,0.0000
3.320159,13.061,32.63,0.2229,0.0000
3.405236,13.836,32.77,0.2047,0.0000
3.405251,13.836,32.93,0.1904,0.0000
3.405254,13.836,33.07,0.1762,0.0000
3.405256,13.836,33.13,0.1587,0.0000
3.405258,13.836,33.20,0.1587,0.0000
3.557675,15.246,33.30,0.1450,0.0000
3.557695,15.246,33.36,0.1450,0.0000
3.557700,15.246,33.53,0.1762,0.0000
3.557705,15.246,33.57,0.3291,0.0000
3.557708,15.246,33.72,0.4538,0.0000
3.557711,15.246,34.13,0.5716,0.0000
3.557715,15.246,34.52,0.5802,0.0000
3.675257,16.385,34.90,0.5888,0.0000
3.675275,16.386,35.32,0.5888,0.0000
3.675278,16.386,35.72,0.5888,0.0000
3.675281,16.386,36.13,0.6628,0.0000
3.675283,16.386,36.55,0.7606,0.0000
3.675285,16.386,36.97,0.9066,0.0000
3.675287,16.386,37.41,0.9765,0.0000
3.781670,17.507,37.93,1.0000,0.0000
3.781686,17.507,38.38,1.0000,0.0000
3.781691,17.507,38.98,1.0000,0.0000
3.781695,17.507,39.51,1.0000,0.0000
3.781698,17.507,40.08,1.0000,0.0000
3.781702,17.507,40.59,1.0000,0.0000
3.781705,17.507,41.11,1.0000,0.0000
3.894664,18.811,41.55,1.0000,0.0000
3.894706,18.811,42.15,1.0000,0.0000
3.894741,18.812,42.58,1.0000,0.0000
3.894743,18.812,42.96,1.0000,0.0000
3.894746,18.812,43.46,1.0000,0.0000
3.894750,18.812,43.79,1.0000,0.0000
4.012183,20.249,44.05,1.0000,0.0000
4.012210,20.249,43.95,1.0000,0.0000
4.012219,20.249,45.43,1.0000,0.0000
4.012223,20.249,47.45,1.0000,0.0000
4.012226,20.249,49.03,1.0000,0.0000
4.012229,20.249,49.91,0.9859,0.0000
4.012234,20.249,51.53,0.8194,0.0000
4.137642,22.056,51.86,0.7516,0.0000
4.137675,22.056,53.19,0.7203,0.0000
4.137681,22.057,53.40,0.7158,0.0000
4.137687,22.057,54.12,0.7158,0.0000
4.137691,22.057,54.88,0.7158,0.0000
4.137696,22.057,54.73,0.7292,0.0000
4.137699,22.057,55.82,0.7922,0.0000
4.137704,22.057,55.40,0.9159,0.0000
4.250076,23.811,56.21,1.0000,0.0000
4.250088,23.812,56.23,1.0000,0.0000
4.250091,23.812,56.58,1.0000,0.0000
4.250093,23.812,57.12,1.0000,0.0000
4.250094,23.812,56.78,1.0000,0.0000
4.250097,23.812,57.66,1.0000,0.0000
4.250099,23.812,57.24,1.0000,0.0000
4.337966,25.228,58.00,1.0000,0.0000
4.337979,25.228,57.90,1.0000,0.0000
4.337982,25.228,58.07,1.0000,0.0000
4.337984,25.228,58.61,1.0000,0.0000
4.337986,25.228,58.09,1.0000,0.0000
4.424424,26.638,58.72,1.0000,0.0000
4.424441,26.638,58.12,1.0000,0.0000
4.424445,26.638,58.69,1.0000,0.0000
4.424447,26.638,58.46,1.0000,0.0000
4.424449,26.638,58.46,1.0000,0.0000
4.510266,28.038,58.71,1.0000,0.0000
4.510280,28.038,58.18,1.0000,0.0000
4.510283,28.038,58.64,1.0000,0.0000
4.510285,28.038,57.88,1.0000,0.0000
4.510286,28.038,58.17,1.0000,0.0000
4.609888,29.631,57.57,1.0000,0.0000
4.609901,29.631,57.46,1.0000,0.0000
4.609904,29.631,57.77,1.0000,0.0000
4.609906,29.631,57.28,1.0000,0.0000
4.609908,29.631,58.05,1.0000,0.0000
4.609909,29.631,57.39,1.0000,0.0000
4.702711,31.118,57.66,1.0000,0.0000
4.702733,31.118,57.48,1.0000,0.0000
4.702737,31.118,57.20,1.0000,0.0000
4.702740,31.118,57.55,1.0000,0.0000
4.702743,31.118,57.08,1.0000,0.0000
4.702745,31.118,57.76,1.0000,0.0000
4.800258,32.677,57.57,1.0000,0.0000
4.800277,32.678,57.93,1.0000,0.0000
4.800280,32.678,58.27,1.0000,0.0000
4.800282,32.678,58.06,1.0000,0.0000
4.800284,32.678,58.97,1.0000,0.0000
4.800286,32.678,58.66,1.0000,0.0000
4.888879,34.143,59.55,1.0000,0.0000
4.888903,34.144,59.53,1.0000,0.0000
4.888908,34.144,59.98,1.0000,0.0000
4.888910,34.144,60.44,1.0000,0.0000
4.888912,34.144,60.37,1.0000,0.0000
4.974663,35.602,61.22,1.0000,0.0000
4.974675,35.602,60.99,1.0000,0.0000
4.974678,35.602,61.82,1.0000,0.0000
4.974680,35.603,61.94,1.0000,0.0000
4.974681,35.603,62.34,1.0000,0.0000
5.087873,37.587,63.12,1.0000,0.0000
5.087894,37.587,63.02,1.0000,0.0000
5.087899,37.588,64.22,1.0000,0.0000
5.087904,37.588,64.07,1.0000,0.0000
5.087908,37.588,65.11,1.0000,0.0000
5.087912,37.588,65.35,1.0000,0.0000
5.087916,37.588,65.70,1.0000,0.0000
5.214744,39.913,66.01,1.0000,0.0000
5.214759,39.914,65.94,1.0000,0.0000
5.214762,39.914,66.35,1.0000,0.0000
5.214771,39.914,66.12,1.0000,0.0000
5.214773,39.914,66.48,1.0000,0.0000
5.214776,39.914,66.43,1.0000,0.0000
5.214778,39.914,66.55,1.0000,0.0000
5.214780,39.914,66.95,1.0000,0.0000
5.312989,41.736,66.78,1.0000,0.0000
5.313004,41.736,67.42,1.0000,0.0000
5.313007,41.736,67.41,1.0000,0.0000
5.313010,41.736,68.17,1.0000,0.0000
5.313012,41.736,68.50,1.0000,0.0000
5.313013,41.736,68.89,1.0000,0.0000
5.410277,43.613,69.48,1.0000,0.0000
5.410290,43.613,69.39,1.0000,0.0000
5.410293,43.614,70.10,1.0000,0.0000
5.410295,43.614,69.93,1.0000,0.0000
5.410297,43.614,70.42,1.0000,0.0000
5.497684,45.326,70.53,1.0000,0.0000
5.497700,45.326,70.62,1.0000,0.0000
5.497702,45.326,71.16,1.0000,0.0000
5.497704,45.326,70.87,1.0000,0.0000
5.497706,45.326,71.61,1.0000,0.0000
5.497708,45.326,71.63,1.0000,0.0000
5.577817,46.934,72.24,1.0000,0.0000
5.577829,46.934,72.82,1.0000,0.0000
5.577832,46.934,72.89,1.0000,0.0000
5.577834,46.934,73.86,1.0000,0.0000
5.703915,49.512,73.61,0.9159,0.0000
5.703930,49.512,73.77,0.7561,0.0000
5.703933,49.512,73.14,0.5802,0.0509
5.703935,49.513,73.15,0.3967,0.2111
5.703937,49.513,72.89,0.2047,0.2909
5.703939,49.513,72.48,0.0500,0.3926
5.703968,49.513,72.05,0.0000,0.4847
5.703970,49.513,71.04,0.0000,0.5824
5.808676,51.553,70.12,0.0000,0.6776
5.808715,51.553,69.43,0.0000,0.7739
5.808718,51.553,68.69,0.0000,0.8501
5.808721,51.554,67.69,0.0000,1.0000
5.808723,51.554,66.72,0.0000,1.0000
5.808724,51.554,65.89,0.0000,1.0000
5.892550,53.062,64.78,0.0000,1.0000
5.892602,53.063,63.76,0.0000,1.0000
5.892606,53.063,63.24,0.0000,1.0000
5.892608,53.063,62.40,0.0000,1.0000
5.892610,53.063,61.32,0.0000,1.0000
5.993119,54.762,60.84,0.0000,1.0000
5.993142,54.762,60.10,0.0000,1.0000
5.993150,54.762,58.96,0.0000,1.0000
5.993153,54.762,58.35,0.0000,1.0000
5.993156,54.762,57.81,0.0000,1.0000
5.993158,54.762,57.20,0.0000,1.0000
6.110758,56.616,56.75,0.0000,1.0000
6.110777,56.616,56.06,0.0000,1.0000
6.110781,56.616,55.57,0.0000,1.0000
6.110784,56.616,55.01,0.0000,1.0000
6.110787,56.616,54.09,0.0000,1.0000
6.110789,56.616,53.69,0.0000,0.9698
6.110792,56.616,53.14,0.0000,0.8416
6.243401,58.553,52.57,0.0000,0.6526
6.243418,58.553,52.35,0.0000,0.5374
6.243421,58.553,51.84,0.5000,0.4766
6.243424,58.553,51.91,0.5000,0.3926
6.243426,58.553,51.72,0.5000,0.2679
6.243428,58.553,51.68,0.5000,0.2111
6.243430,58.553,51.59,0.5000,0.1629
6.243432,58.553,51.61,0.0000,0.1090
6.325250,59.716,51.16,0.0000,0.0443
6.325273,59.716,51.04,0.0000,0.0162
6.325276,59.716,50.74,0.0068,0.0000
6.427953,61.158,50.54,0.0767,0.0000
6.427965,61.158,50.51,0.1181,0.0000
6.427968,61.158,50.73,0.1587,0.0000
6.427970,61.158,50.94,0.1587,0.0000
6.427971,61.158,51.13,0.1587,0.0000
6.592225,63.507,51.48,0.1587,0.0000
6.592259,63.507,51.64,0.1450,0.0000
6.592264,63.508,51.76,0.1181,0.0000
6.592269,63.508,51.85,0.0767,0.0000
6.592274,63.508,51.92,0.0388,0.0000
6.592279,63.508,51.83,0.0388,0.0000
6.592284,63.508,51.70,0.0388,0.0000
6.592288,63.508,51.53,0.0388,0.0000
6.693474,64.950,51.32,0.0157,0.0000
6.693487,64.951,51.08,0.0068,0.0000
6.693505,64.951,50.87,0.0000,0.0000
6.693508,64.951,50.68,0.0000,0.0000
6.693509,64.951,50.45,0.0000,0.0000
6.693512,64.951,50.22,0.0068,0.0000
6.810379,66.575,50.01,0.1018,0.0000
6.810418,66.575,49.83,0.2229,0.0000
6.810423,66.575,49.71,0.3806,0.0000
6.810425,66.575,49.82,0.4210,0.0000
6.810428,66.575,50.07,0.4251,0.0000
6.810429,66.575,50.73,0.4128,0.0000
6.918429,68.107,51.07,0.3967,0.0000
6.918441,68.108,51.43,0.3967,0.0000
6.918443,68.108,51.80,0.4128,0.0000
6.918446,68.108,52.49,0.4745,0.0000
6.918448,68.108,52.82,0.4786,0.0000
6.918450,68.108,53.09,0.4786,0.0000
7.017106,69.568,53.29,0.4786,0.0000
7.017119,69.568,53.68,0.5417,0.0000
7.017122,69.568,53.89,0.6365,0.0000
7.017124,69.568,54.49,0.7158,0.0000
7.164437,71.811,54.80,0.6937,0.0000
7.164461,71.811,55.64,0.4745,0.0000
7.164464,71.811,56.08,0.3967,0.0000
7.164468,71.811,56.41,0.3291,0.0000
7.164470,71.811,56.62,0.3606,0.0000
7.164473,71.811,56.76,0.4251,0.0000
7.164474,71.811,56.92,0.4786,0.0000
7.290190,73.803,57.04,0.4953,0.0000
7.290209,73.803,57.16,0.4995,0.0000
7.290213,73.804,57.41,0.4995,0.0000
7.290216,73.804,57.58,0.4745,0.0000
7.290218,73.804,57.76,0.4455,0.0000
7.290221,73.804,57.90,0.4455,0.0000
7.290223,73.804,58.07,0.4455,0.0000
7.290226,73.804,58.24,0.4703,0.0000
7.388527,75.397,58.35,0.5332,0.0000
7.388541,75.397,58.52,0.5630,0.0000
7.388543,75.397,58.70,0.5888,0.0000
7.388546,75.397,58.88,0.5931,0.0000
7.388548,75.397,59.05,0.5931,0.0000
7.388550,75.397,59.25,0.6191,0.0000
7.488309,77.041,59.32,0.6540,0.0000
7.488325,77.042,59.44,0.6716,0.0000
7.488331,77.042,59.64,0.6848,0.0000
7.488335,77.042,59.80,0.6848,0.0000
7.488338,77.042,60.00,0.6716,0.0000
7.488341,77.042,60.22,0.6716,0.0000
7.585410,78.671,60.43,0.6716,0.0000
7.585429,78.672,60.61,0.6716,0.0000
7.585434,78.672,60.93,0.6848,0.0000
7.585438,78.672,61.16,0.6937,0.0000
7.585441,78.672,61.44,0.6937,0.0000
7.585445,78.672,61.71,0.6848,0.0000
7.695162,80.558,61.87,0.6716,0.0000
7.695176,80.558,62.17,0.6716,0.0000
7.695178,80.558,62.34,0.6716,0.0000
7.695180,80.558,62.54,0.6716,0.0000
7.695182,80.558,62.77,0.6716,0.0000
7.695184,80.558,63.06,0.6452,0.0000
7.790628,82.236,63.27,0.5759,0.0000
7.790650,82.236,63.58,0.4995,0.0000
7.790683,82.237,63.85,0.4455,0.0000
7.790689,82.237,63.93,0.3967,0.0000
7.790693,82.237,64.06,0.3097,0.0000
7.790697,82.237,63.99,0.2047,0.0000
7.878560,83.798,63.98,0.1314,0.0000
7.878571,83.799,63.85,0.0388,0.0000
7.878573,83.799,63.65,0.0000,0.0000
7.878575,83.799,63.34,0.0000,0.0000
7.878577,83.799,63.09,0.0000,0.0000
7.953930,85.113,62.81,0.0000,0.0000
7.953941,85.114,62.61,0.0000,0.0000
7.953944,85.114,62.40,0.0000,0.0000
7.953946,85.114,62.36,0.0000,0.0000
7.953947,85.114,62.13,0.0068,0.0000
8.028117,86.392,62.03,0.0157,0.0000
8.028131,86.392,61.87,0.0157,0.0000
8.028134,86.392,61.85,0.0157,0.0000
8.028136,86.392,61.65,0.0157,0.0000
8.176625,88.932,61.58,0.0000,0.0000
8.176647,88.932,61.49,0.0000,0.0000
8.176654,88.932,61.48,0.0000,0.0000
8.176658,88.932,61.22,0.0000,0.0000
8.176663,88.932,61.07,0.0000,0.0000
8.176666,88.933,60.93,0.0000,0.0000
8.176670,88.933,60.75,0.0000,0.0000
8.176673,88.933,60.53,0.0000,0.0000
8.176676,88.933,60.34,0.0000,0.0000
8.292044,90.862,60.21,0.0000,0.0000
8.292062,90.862,60.02,0.0000,0.0000
8.292068,90.862,59.91,0.0000,0.0000
8.292073,90.863,59.73,0.0000,0.0000
8.292077,90.863,59.62,0.0000,0.0000
8.292080,90.863,59.57,0.0000,0.0000
8.292084,90.863,59.37,0.0000,0.0000
8.387061,92.424,59.19,0.0068,0.0000
8.387080,92.425,59.07,0.0500,0.0000
8.387084,92.425,58.95,0.1314,0.0000
8.387087,92.425,58.89,0.2229,0.0000
8.387089,92.425,58.86,0.2525,0.0000
8.387092,92.425,58.86,0.2714,0.0000
8.493422,94.165,58.90,0.2714,0.0000
8.493445,94.165,58.87,0.2525,0.0000
8.493449,94.165,58.79,0.2525,0.0000
8.493453,94.165,58.78,0.2525,0.0000
8.493456,94.165,58.79,0.2714,0.0000
8.493459,94.165,58.88,0.3097,0.0000
8.621760,96.268,59.00,0.3448,0.0000
8.621784,96.268,59.15,0.3448,0.0000
8.621789,96.268,59.28,0.3606,0.0000
8.621793,96.268,59.38,0.3806,0.0000
8.621798,96.269,59.44,0.3806,0.0000
8.621801,96.269,59.56,0.3967,0.0000
8.621804,96.269,59.74,0.4128,0.0000
8.621806,96.269,59.97,0.4210,0.0000
8.713851,97.806,60.13,0.4210,0.0000
8.713870,97.806,60.27,0.4210,0.0000
8.713875,97.806,60.39,0.4251,0.0000
8.713878,97.806,60.54,0.4414,0.0000
8.713882,97.807,60.73,0.4745,0.0000
8.803900,99.330,60.93,0.5248,0.0000
8.803913,99.330,61.08,0.5588,0.0000
8.803916,99.330,61.27,0.5759,0.0000
8.803918,99.330,61.56,0.5759,0.0000
8.803920,99.331,61.78,0.5588,0.0000
8.803935,99.331,61.99,0.5248,0.0000
8.901457,101.018,62.27,0.4870,0.0000
8.901473,101.018,62.48,0.4745,0.0000
8.901478,101.018,62.69,0.4620,0.0000
8.901482,101.018,62.81,0.4620,0.0000
8.901486,101.018,63.10,0.4620,0.0000
8.901489,101.018,63.25,0.4620,0.0000
8.998546,102.728,63.42,0.4579,0.0000
8.998562,102.728,63.64,0.4455,0.0000
8.998566,102.728,63.86,0.4210,0.0000
8.998570,102.729,64.07,0.3606,0.0000
8.998573,102.729,64.20,0.3097,0.0000
9.118158,104.868,64.41,0.2525,0.0000
9.118187,104.869,64.47,0.2377,0.0000
9.118193,104.869,64.55,0.2377,0.0000
9.118198,104.869,64.63,0.2525,0.0000
9.118203,104.869,64.68,0.2866,0.0000
9.118207,104.869,64.80,0.2866,0.0000
9.118212,104.869,64.94,0.2866,0.0000
9.240706,107.082,65.03,0.2866,0.0000
9.240725,107.082,65.11,0.2866,0.0000
9.240731,107.082,65.28,0.2866,0.0000
9.240736,107.082,65.32,0.3097,0.0000
9.240740,107.082,65.43,0.3097,0.0000
9.240744,107.083,65.64,0.3097,0.0000
9.240748,107.083,65.75,0.3097,0.0000
9.240752,107.083,65.76,0.3097,0.0000
9.333711,108.787,66.00,0.3097,0.0000
9.333727,108.787,66.17,0.3097,0.0000
9.333730,108.787,66.25,0.3097,0.0000
9.333732,108.787,66.37,0.3097,0.0000
9.333734,108.787,66.47,0.3097,0.0000
9.433566,110.636,66.68,0.3097,0.0000
9.433581,110.637,66.77,0.3097,0.0000
9.433585,110.637,66.86,0.3097,0.0000
9.433588,110.637,67.04,0.3097,0.0000
9.433590,110.637,67.16,0.3097,0.0000
9.433593,110.637,67.34,0.3097,0.0000
9.534780,112.531,67.37,0.3097,0.0000
9.534792,112.531,67.49,0.3097,0.0000
9.534795,112.531,67.56,0.3097,0.0000
9.534797,112.531,67.69,0.3448,0.0000
9.534799,112.531,67.90,0.3606,0.0000
9.534801,112.531,68.12,0.3967,0.0000
9.534802,112.531,68.34,0.4251,0.0000
9.647640,114.679,68.54,0.4620,0.0000
9.647657,114.680,68.74,0.4870,0.0000
9.647662,114.680,69.00,0.4995,0.0000
9.647666,114.680,69.21,0.4995,0.0000
9.647670,114.680,69.52,0.4995,0.0000
9.647673,114.680,69.78,0.4995,0.0000
9.762182,116.906,70.00,0.4953,0.0000
9.762198,116.907,70.29,0.4953,0.0000
9.762202,116.907,70.56,0.4953,0.0000
9.762204,116.907,70.76,0.4953,0.0000
9.762207,116.907,71.11,0.4995,0.0000
9.762210,116.907,71.28,0.5079,0.0000
9.762212,116.907,71.52,0.5079,0.0000
9.859497,118.846,71.74,0.5079,0.0000
9.859518,118.846,71.83,0.5079,0.0000
9.859522,118.846,71.98,0.5079,0.0000
9.859524,118.846,72.09,0.5121,0.0000
9.859527,118.846,72.16,0.5248,0.0000
9.859530,118.846,72.33,0.5248,0.0000
9.997332,121.623,72.54,0.5332,0.0000
9.997345,121.623,72.69,0.5332,0.0000
9.997348,121.623,72.89,0.5163,0.0000
9.997350,121.623,73.09,0.5163,0.0000
9.997352,121.623,73.23,0.5163,0.0000
9.997354,121.623,73.44,0.5163,0.0000
9.997356,121.623,73.77,0.5163,0.0000
9.997358,121.623,74.00,0.5163,0.0000
10.147669,124.719,74.15,0.5163,0.0000
10.147695,124.720,74.45,0.5163,0.0000
10.147701,124.720,74.63,0.5163,0.0000
10.147705,124.720,74.79,0.5163,0.0000
10.147709,124.720,74.87,0.5163,0.0000
10.147713,124.720,75.12,0.5121,0.0000
10.147716,124.720,75.28,0.5079,0.0000
10.147719,124.720,75.38,0.4786,0.0000
10.147722,124.721,75.50,0.4538,0.0000
10.272860,127.350,75.64,0.4251,0.0000
10.272878,127.350,75.77,0.3806,0.0000
10.272882,127.350,75.86,0.3097,0.0000
10.272885,127.350,75.92,0.2377,0.0000
10.272888,127.350,76.04,0.1904,0.0000
